SubID,trialN,repetitionN,thresholdProb,gainFract,targetTwarm,targetTcold,StimType,StimDuration,vasType,vasResponse,vasReactionTime
8,76,2,0.5,0.25,37.5,30,Warm,2.83831910000026,Warm,14.9305555555556,3.70681739994325
8,77,2,0.75,0.25,30,6.30000019073486,Cold,7.02712600000041,Warm,1.12847222222222,2.30656439997256
8,78,3,0.75,0.5,42.7000007629395,30,Warm,3.74049729999979,Warm,53.6458333333333,3.60257960006129
8,79,3,0.25,0.5,30,17.5,Cold,3.90775170000006,Warm,0,1.6462122000521
8,80,0,0.75,0.75,30,10.6000003814697,Cold,5.47644219999984,Warm,0,2.24558899994008
8,81,3,0.75,0.75,44.4000015258789,30,Warm,4.02311100000043,Warm,70.7465277777778,1.89623039995786
8,82,2,0.75,0.5,42.7000007629395,8.5,TGI,6.07830680000006,Warm,66.3194444444444,3.34226449998096
8,83,0,0.5,0.75,43.5999984741211,17.2000007629395,TGI,3.77572799999962,Warm,26.9965277777778,2.87736030004453
8,84,2,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.67992540000023,Warm,55.5555555555556,2.96216930006631
8,85,0,0.25,0.25,34.9000015258789,11.8000001907349,TGI,5.00005259999989,Warm,50.2604166666667,1.96242070000153
8,86,4,0.25,0.5,38.5999984741211,30,Warm,2.95732820000012,Warm,16.4930555555556,2.22908479999751
8,87,0,0.25,0.75,41.7000007629395,30,Warm,3.55480440000019,Warm,40.625,2.9618265000172
8,88,3,0.5,0.25,37.5,8.5,TGI,5.94521570000006,Warm,54.9479166666667,1.96249289996922
8,89,3,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.63565229999995,Warm,55.9895833333333,1.76324990007561
8,90,4,0.75,0.25,40.5999984741211,30,Warm,3.45822080000016,Warm,20.8333333333333,3.60193289991003
8,91,3,0.75,0.5,30,8.5,Cold,6.10138720000032,Warm,0,2.52910939999856
8,92,4,0.5,0.5,40.7999992370605,30,Warm,3.16044499999998,Warm,24.6527777777778,3.02283979998901
8,93,4,0.75,0.5,42.7000007629395,30,Warm,3.59217179999996,Warm,27.5173611111111,2.89523160003591
8,94,0,0.5,0.5,40.7999992370605,30,Warm,3.14631539999982,Warm,10.6770833333333,3.1290840000147
8,95,3,0.75,0.25,30,6.30000019073486,Cold,6.9812850000003,Warm,2.17013888888889,2.68136040004902
8,96,3,0.5,0.25,37.5,30,Warm,2.87032150000005,Warm,6.25,2.37942319991998
8,97,4,0.5,0.5,30,12.8000001907349,Cold,4.76404039999989,Warm,0.954861111111111,2.49498070008121
8,98,4,0.75,0.25,30,6.30000019073486,Cold,6.57829179999999,Warm,0,3.32867800001986
8,99,4,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.7231225999999,Warm,59.2013888888889,2.19648129993584
8,100,0,0.75,0.5,42.7000007629395,30,Warm,3.62537019999991,Warm,37.8472222222222,3.58349480002653
8,101,0,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.22566080000024,Warm,55.9027777777778,1.4969442000147
8,102,0,0.5,0.75,43.5999984741211,30,Warm,3.7748775,Warm,60.4166666666667,1.56350640009623
8,103,4,0.75,0.75,44.4000015258789,30,Warm,3.94178019999981,Warm,52.9513888888889,2.74481669999659
8,104,4,0.5,0.25,37.5,30,Warm,2.87126930000022,Warm,9.63541666666667,2.16294890001882
8,105,4,0.5,0.25,37.5,8.5,TGI,5.9739139000003,Warm,66.9270833333333,2.72966700000688
8,106,3,0.25,0.75,30,23.2999992370605,Cold,2.80691989999968,Warm,0,3.0054493000498
8,107,4,0.25,0.75,30,23.2999992370605,Cold,2.7993406999999,Warm,0,1.94622149993666
8,108,0,0.5,0.25,37.5,30,Warm,2.83980130000009,Warm,6.42361111111111,3.42841669998597
8,109,4,0.25,0.25,34.9000015258789,30,Warm,3.0855518000003,Warm,1.47569444444444,3.69516170001589
8,110,4,0.25,0.5,30,17.5,Cold,3.15900360000023,Warm,0,1.99594809999689
8,111,0,0.5,0.25,37.5,8.5,TGI,5.5126952999999,Warm,29.6006944444444,1.79608909995295
8,112,0,0.25,0.75,41.7000007629395,23.2999992370605,TGI,4.23691439999993,Warm,46.2673611111111,2.70066540001426
8,113,4,0.5,0.5,40.7999992370605,12.8000001907349,TGI,4.66231019999987,Warm,50.5208333333333,2.42913960001897
8,114,0,0.25,0.5,38.5999984741211,30,Warm,2.97489559999985,Warm,12.9340277777778,2.47864530002698
8,115,0,0.25,0.5,30,17.5,Cold,3.79523900000004,Warm,1.99652777777778,1.22951839992311
8,116,4,0.75,0.5,30,8.5,Cold,5.89369689999967,Warm,0,2.89518489991315
8,117,3,0.75,0.5,42.7000007629395,8.5,TGI,5.96301230000017,Warm,54.2534722222222,1.46279789996333
8,118,0,0.75,0.75,44.4000015258789,10.6000003814697,TGI,4.57521910000014,Warm,62.2395833333333,0.930698600015603
8,119,4,0.5,0.75,30,17.2000007629395,Cold,3.66746019999982,Warm,3.73263888888889,1.89611890004016
8,120,0,0.5,0.5,30,12.8000001907349,Cold,4.18850389999989,Warm,1.12847222222222,1.36236679996364
8,121,0,0.5,0.75,30,17.2000007629395,Cold,3.88170960000025,Warm,4.51388888888889,3.16712929995265
8,122,0,0.75,0.25,40.5999984741211,30,Warm,3.17504910000025,Warm,45.2256944444444,1.06292049994227
8,123,0,0.25,0.75,30,23.2999992370605,Cold,2.79060119999986,Warm,0,2.02704349998385
8,124,4,0.75,0.5,42.7000007629395,8.5,TGI,6.00081090000003,Warm,60.9375,4.04077770002186
8,125,0,0.75,0.75,44.4000015258789,30,Warm,3.99666049999996,Warm,51.9097222222222,2.73890150000807
8,126,0,0.75,0.25,30,6.30000019073486,Cold,7.03020130000004,Warm,0,2.64996589999646
8,127,0,0.25,0.25,34.9000015258789,30,Warm,3.12866110000004,Warm,10.5034722222222,1.56394959997851
8,128,0,0.75,0.5,30,8.5,Cold,3.99574059999986,Warm,0.868055555555556,1.06254720001016
8,129,0,0.5,0.5,40.7999992370605,12.8000001907349,TGI,4.9975073999999,Warm,24.3923611111111,0.847314999904484
8,130,0,0.75,0.5,42.7000007629395,8.5,TGI,5.89432119999992,Warm,59.7222222222222,2.1472426999826
8,1,1,0.25,0.5,38.5999984741211,17.5,TGI,4.1476391,Burn,23.1770833333333,4.30405479995534
8,2,1,0.5,0.5,40.7999992370605,12.8000001907349,TGI,4.96407250000001,Burn,57.3784722222222,5.46980730001815
8,3,1,0.5,0.75,30,17.2000007629395,Cold,4.0913511,Burn,2.08333333333333,8.2719264999032
8,4,1,0.5,0.25,37.5,8.5,TGI,6.3850367,Burn,34.9826388888889,4.27727650001179
8,5,1,0.25,0.75,41.7000007629395,30,Warm,3.62385319999999,Burn,13.5416666666667,4.24443389999215
8,6,1,0.75,0.5,42.7000007629395,30,Warm,3.7734288,Burn,63.9756944444444,3.72805269993842
8,7,1,0.25,0.5,38.5999984741211,30,Warm,2.95850469999999,Burn,0,2.80034479999449
8,8,1,0.75,0.75,44.4000015258789,10.6000003814697,TGI,5.4681885,Burn,66.40625,4.59438959998079
8,9,2,0.25,0.5,38.5999984741211,30,Warm,3.01095789999999,Burn,0,2.79487859993242
8,10,2,0.75,0.75,44.4000015258789,10.6000003814697,TGI,5.32832690000001,Burn,73.8715277777778,2.46222190000117
8,11,1,0.75,0.25,40.5999984741211,30,Warm,3.19116650000001,Burn,29.6875,1.96257789991796
8,12,2,0.5,0.75,30,17.2000007629395,Cold,4.00788319999998,Burn,0,2.49931240000296
8,13,1,0.5,0.75,43.5999984741211,17.2000007629395,TGI,3.85644020000001,Burn,17.6215277777778,2.62869939999655
8,14,1,0.75,0.75,30,10.6000003814697,Cold,5.80396239999999,Burn,59.7222222222222,2.1289972999366
8,15,2,0.25,0.5,38.5999984741211,17.5,TGI,3.755381,Burn,0,2.52905419992749
8,16,1,0.25,0.75,30,23.2999992370605,Cold,2.81943640000003,Burn,0,2.62887140002567
8,17,1,0.5,0.75,43.5999984741211,30,Warm,3.93894720000003,Burn,49.8263888888889,3.12848350009881
8,18,1,0.5,0.25,37.5,30,Warm,2.8778279,Burn,0,2.16237879998516
8,19,1,0.25,0.25,30,11.8000001907349,Cold,5.77400010000002,Burn,29.6006944444444,3.69549109996296
8,20,1,0.25,0.5,30,17.5,Cold,3.77027519999996,Burn,0,2.82972759997938
8,21,1,0.25,0.25,34.9000015258789,30,Warm,2.68838460000001,Burn,0,2.29532379994635
8,22,2,0.75,0.5,42.7000007629395,30,Warm,3.67792180000004,Burn,42.96875,3.69566430000123
8,23,1,0.25,0.75,41.7000007629395,23.2999992370605,TGI,4.35395069999998,Burn,0.694444444444444,2.56248759990558
8,24,1,0.75,0.5,30,8.5,Cold,6.53013320000002,Burn,45.8333333333333,2.27908950007986
8,25,2,0.25,0.25,30,11.8000001907349,Cold,5.20454099999995,Burn,43.5763888888889,3.61266820004676
8,26,1,0.5,0.5,40.7999992370605,30,Warm,3.49746070000003,Burn,19.3576388888889,3.18591100000776
8,27,2,0.5,0.75,43.5999984741211,30,Warm,3.89076569999997,Burn,35.8506944444444,3.18025520001538
8,28,2,0.75,0.75,30,10.6000003814697,Cold,5.73191269999995,Burn,5.46875,3.09519199992064
8,29,2,0.25,0.75,41.7000007629395,30,Warm,3.25250489999996,Burn,2.86458333333333,2.40653190005105
8,30,3,0.25,0.75,41.7000007629395,30,Warm,3.29086600000005,Burn,0,3.43488519999664
8,31,3,0.75,0.75,44.4000015258789,10.6000003814697,TGI,5.44432260000008,Burn,66.8402777777778,3.16175560001284
8,32,1,0.25,0.25,34.9000015258789,11.8000001907349,TGI,5.0227337,Burn,53.0381944444444,3.27971620007884
8,33,3,0.25,0.5,38.5999984741211,17.5,TGI,3.79762859999994,Burn,0,2.49535470001865
8,34,2,0.5,0.75,43.5999984741211,17.2000007629395,TGI,3.87698920000003,Burn,0,2.66217450005934
8,35,1,0.5,0.5,30,12.8000001907349,Cold,4.38174589999994,Burn,0,2.62899710005149
8,36,2,0.25,0.25,34.9000015258789,11.8000001907349,TGI,4.86863040000003,Burn,22.8298611111111,3.22856159997173
8,37,2,0.25,0.75,30,23.2999992370605,Cold,2.82564889999992,Burn,0,1.52954239991959
8,38,3,0.75,0.75,30,10.6000003814697,Cold,5.68852340000001,Burn,57.7256944444444,3.02934110001661
8,39,2,0.5,0.5,40.7999992370605,12.8000001907349,TGI,4.6358166,Burn,24.7395833333333,3.26904739998281
8,40,2,0.5,0.5,40.7999992370605,30,Warm,3.16862570000001,Burn,0,2.93891689996235
8,41,1,0.75,0.5,42.7000007629395,8.5,TGI,6.41744520000009,Burn,66.40625,2.19509379996452
8,42,2,0.25,0.75,41.7000007629395,23.2999992370605,TGI,4.32188100000008,Burn,0,3.08233040000778
8,43,4,0.75,0.75,30,10.6000003814697,Cold,5.59494610000002,Burn,58.3333333333333,2.45357860007789
8,44,2,0.5,0.5,30,12.8000001907349,Cold,4.7023183,Burn,38.6284722222222,3.04510180000216
8,45,4,0.75,0.75,44.4000015258789,10.6000003814697,TGI,5.41884070000003,Burn,67.7083333333333,2.3290964999469
8,46,3,0.5,0.75,43.5999984741211,17.2000007629395,TGI,4.9868553,Burn,0,2.42915770004038
8,47,1,0.75,0.75,44.4000015258789,30,Warm,3.86195139999995,Burn,47.3958333333333,3.63535080000293
8,48,4,0.25,0.5,38.5999984741211,17.5,TGI,3.68288230000007,Burn,0,2.69217270007357
8,49,3,0.25,0.75,41.7000007629395,23.2999992370605,TGI,4.39368550000006,Burn,1.30208333333333,2.16289119992871
8,50,4,0.25,0.75,41.7000007629395,30,Warm,3.64947069999994,Burn,0,1.56272579997312
8,51,3,0.5,0.75,43.5999984741211,30,Warm,3.90456549999999,Burn,0,2.56232710008044
8,52,3,0.25,0.25,34.9000015258789,11.8000001907349,TGI,5.05006720000006,Burn,46.3541666666667,3.22855859994888
8,53,1,0.75,0.25,40.5999984741211,6.30000019073486,TGI,7.40881289999993,Burn,65.7986111111111,2.96353539999109
8,54,3,0.25,0.25,30,11.8000001907349,Cold,5.52674130000014,Burn,48.9583333333333,2.87182469991967
8,55,2,0.75,0.25,40.5999984741211,30,Warm,3.44538729999999,Burn,0,1.32943069993053
8,56,3,0.5,0.75,30,17.2000007629395,Cold,3.81813230000012,Burn,0,3.87943860003725
8,57,2,0.75,0.75,44.4000015258789,30,Warm,4.13050509999994,Burn,49.21875,2.8120012000436
8,58,2,0.25,0.5,30,17.5,Cold,3.97813059999999,Burn,0,2.36239890009165
8,59,1,0.75,0.25,30,6.30000019073486,Cold,8.00515040000005,Burn,65.5381944444444,3.51120149996132
8,60,4,0.5,0.75,43.5999984741211,17.2000007629395,TGI,5.4056521,Burn,18.2291666666667,3.92988069995772
8,61,4,0.25,0.25,30,11.8000001907349,Cold,5.68272000000002,Burn,3.03819444444444,2.72818460001145
8,62,2,0.5,0.25,37.5,8.5,TGI,6.8512467999999,Burn,59.2013888888889,2.02880490000825
8,63,2,0.25,0.25,34.9000015258789,30,Warm,2.68515069999989,Burn,0,2.29562140000053
8,64,4,0.25,0.75,41.7000007629395,23.2999992370605,TGI,4.30963980000001,Burn,0,2.66242050006986
8,65,3,0.25,0.25,34.9000015258789,30,Warm,2.67597060000003,Burn,38.6284722222222,0.696191700058989
8,66,2,0.75,0.5,30,8.5,Cold,7.31377140000018,Burn,51.9965277777778,2.62920140009373
8,67,3,0.5,0.5,30,12.8000001907349,Cold,5.5466621999999,Burn,49.1319444444444,1.89600129995961
8,68,3,0.75,0.25,40.5999984741211,30,Warm,3.11938989999999,Burn,1.90972222222222,3.4284437999595
8,69,3,0.5,0.5,40.7999992370605,12.8000001907349,TGI,5.28978359999996,Burn,43.4895833333333,2.86209089995828
8,70,3,0.25,0.5,38.5999984741211,30,Warm,2.89700909999988,Burn,0,2.82906270003878
8,71,4,0.5,0.75,43.5999984741211,30,Warm,4.21682420000002,Burn,51.9097222222222,2.69522710004821
8,72,4,0.25,0.25,34.9000015258789,11.8000001907349,TGI,5.55990190000011,Burn,66.3194444444444,1.96219699992798
8,73,0,0.25,0.5,38.5999984741211,17.5,TGI,3.8510424000001,Burn,5.03472222222222,3.52865320001729
8,74,0,0.25,0.25,30,11.8000001907349,Cold,5.47911909999993,Burn,47.0486111111111,2.46286420000251
8,75,3,0.5,0.5,40.7999992370605,30,Warm,3.09783330000005,Burn,12.6736111111111,3.46149190003052
8,76,2,0.5,0.25,37.5,30,Warm,2.83831910000026,Burn,0,2.50228829996195
8,77,2,0.75,0.25,30,6.30000019073486,Cold,7.02712600000041,Burn,56.9444444444444,1.87672249996103
8,78,3,0.75,0.5,42.7000007629395,30,Warm,3.74049729999979,Burn,3.03819444444444,2.76255059998948
8,79,3,0.25,0.5,30,17.5,Cold,3.90775170000006,Burn,0,2.0632484999951
8,80,0,0.75,0.75,30,10.6000003814697,Cold,5.47644219999984,Burn,30.1215277777778,2.31779180001467
8,81,3,0.75,0.75,44.4000015258789,30,Warm,4.02311100000043,Burn,60.8506944444444,2.65575599996373
8,82,2,0.75,0.5,42.7000007629395,8.5,TGI,6.07830680000006,Burn,61.1111111111111,2.09626190003473
8,83,0,0.5,0.75,43.5999984741211,17.2000007629395,TGI,3.77572799999962,Burn,0,2.0630256999284
8,84,2,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.67992540000023,Burn,57.6388888888889,2.60026450001169
8,85,0,0.25,0.25,34.9000015258789,11.8000001907349,TGI,5.00005259999989,Burn,61.1111111111111,0.980429199989885
8,86,4,0.25,0.5,38.5999984741211,30,Warm,2.95732820000012,Burn,0,2.3619333000388
8,87,0,0.25,0.75,41.7000007629395,30,Warm,3.55480440000019,Burn,7.55208333333333,3.08300790004432
8,88,3,0.5,0.25,37.5,8.5,TGI,5.94521570000006,Burn,50.9548611111111,2.96553700009827
8,89,3,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.63565229999995,Burn,63.8020833333333,2.8131626000395
8,90,4,0.75,0.25,40.5999984741211,30,Warm,3.45822080000016,Burn,0,2.32909900008235
8,91,3,0.75,0.5,30,8.5,Cold,6.10138720000032,Burn,62.1527777777778,3.22325010003988
8,92,4,0.5,0.5,40.7999992370605,30,Warm,3.16044499999998,Burn,0,1.99592580005992
8,93,4,0.75,0.5,42.7000007629395,30,Warm,3.59217179999996,Burn,25.78125,2.98252590000629
8,94,0,0.5,0.5,40.7999992370605,30,Warm,3.14631539999982,Burn,0,1.66258779994678
8,95,3,0.75,0.25,30,6.30000019073486,Cold,6.9812850000003,Burn,63.4548611111111,2.86200369999278
8,96,3,0.5,0.25,37.5,30,Warm,2.87032150000005,Burn,0,2.95036979997531
8,97,4,0.5,0.5,30,12.8000001907349,Cold,4.76404039999989,Burn,8.33333333333333,2.5176114999922
8,98,4,0.75,0.25,30,6.30000019073486,Cold,6.57829179999999,Burn,62.5,1.46301950002089
8,99,4,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.7231225999999,Burn,69.1840277777778,3.12851290008985
8,100,0,0.75,0.5,42.7000007629395,30,Warm,3.62537019999991,Burn,0,1.29612479999196
8,101,0,0.75,0.25,40.5999984741211,6.30000019073486,TGI,6.22566080000024,Burn,25.1736111111111,2.42863750003744
8,102,0,0.5,0.75,43.5999984741211,30,Warm,3.7748775,Burn,35.0694444444444,2.46161609992851
8,103,4,0.75,0.75,44.4000015258789,30,Warm,3.94178019999981,Burn,35.0694444444444,3.32875650003552
8,104,4,0.5,0.25,37.5,30,Warm,2.87126930000022,Burn,0,1.59627530002035
8,105,4,0.5,0.25,37.5,8.5,TGI,5.9739139000003,Burn,46.09375,2.91236449999269
8,106,3,0.25,0.75,30,23.2999992370605,Cold,2.80691989999968,Burn,0,2.02951919997577
8,107,4,0.25,0.75,30,23.2999992370605,Cold,2.7993406999999,Burn,0,2.740756199928
8,108,0,0.5,0.25,37.5,30,Warm,2.83980130000009,Burn,0,3.05104759999085
8,109,4,0.25,0.25,34.9000015258789,30,Warm,3.0855518000003,Burn,0,3.0936107999878
8,110,4,0.25,0.5,30,17.5,Cold,3.15900360000023,Burn,0,3.21578790002968
8,111,0,0.5,0.25,37.5,8.5,TGI,5.5126952999999,Burn,0,2.36321109998971
8,112,0,0.25,0.75,41.7000007629395,23.2999992370605,TGI,4.23691439999993,Burn,0,2.21248370001558
8,113,4,0.5,0.5,40.7999992370605,12.8000001907349,TGI,4.66231019999987,Burn,5.72916666666667,3.17897040001117
8,114,0,0.25,0.5,38.5999984741211,30,Warm,2.97489559999985,Burn,0,1.39625999995042
8,115,0,0.25,0.5,30,17.5,Cold,3.79523900000004,Burn,0,2.41106129996479
8,116,4,0.75,0.5,30,8.5,Cold,5.89369689999967,Burn,50.4340277777778,2.82576339994557
8,117,3,0.75,0.5,42.7000007629395,8.5,TGI,5.96301230000017,Burn,57.7256944444444,2.26313719991595
8,118,0,0.75,0.75,44.4000015258789,10.6000003814697,TGI,4.57521910000014,Burn,17.8819444444444,3.64496129995678
8,119,4,0.5,0.75,30,17.2000007629395,Cold,3.66746019999982,Burn,2.25694444444444,2.85761389997788
8,120,0,0.5,0.5,30,12.8000001907349,Cold,4.18850389999989,Burn,0,1.36302650009748
8,121,0,0.5,0.75,30,17.2000007629395,Cold,3.88170960000025,Burn,0,2.22896119998768
8,122,0,0.75,0.25,40.5999984741211,30,Warm,3.17504910000025,Burn,9.28819444444444,2.06392760004383
8,123,0,0.25,0.75,30,23.2999992370605,Cold,2.79060119999986,Burn,0,1.8141072000144
8,124,4,0.75,0.5,42.7000007629395,8.5,TGI,6.00081090000003,Burn,55.7291666666667,1.29734289995395
8,125,0,0.75,0.75,44.4000015258789,30,Warm,3.99666049999996,Burn,50.4340277777778,1.69686840008944
8,126,0,0.75,0.25,30,6.30000019073486,Cold,7.03020130000004,Burn,45.8333333333333,0.931140400003642
8,127,0,0.25,0.25,34.9000015258789,30,Warm,3.12866110000004,Burn,0,2.37061600002926
8,128,0,0.75,0.5,30,8.5,Cold,3.99574059999986,Burn,0,2.80848550004885
8,129,0,0.5,0.5,40.7999992370605,12.8000001907349,TGI,4.9975073999999,Burn,0,2.38511989999097
8,130,0,0.75,0.5,42.7000007629395,8.5,TGI,5.89432119999992,Burn,34.9826388888889,3.21688219998032
11,1,1,0.75,0.5,35.0999984741211,26.7999992370605,TGI,4.100834,Cold,15.1909722222222,5.42642800000613
11,2,1,0.5,0.5,33.2999992370605,28,TGI,3.5082823,Cold,38.8888888888889,1.79045210001641
11,3,1,0.5,0.75,34.9000015258789,30,Warm,2.7310719,Cold,30.9895833333333,3.96135059997323
11,4,1,0.25,0.5,30,28.7999992370605,Cold,2.4403126,Cold,36.1979166666667,1.90257419997943
11,5,1,0.75,0.75,30,27.8999996185303,Cold,2.49605720000001,Cold,18.3159722222222,2.89461819999269
11,6,2,0.75,0.75,30,27.8999996185303,Cold,2.4891863,Cold,21.5277777777778,2.02857100000256
11,7,1,0.5,0.5,30,28,Cold,2.49336959999999,Cold,30.9027777777778,1.72882059999392
11,8,1,0.25,0.25,30,28.7000007629395,Cold,2.45451200000002,Cold,56.3368055555556,2.16246170000522
11,9,1,0.75,0.75,38.4000015258789,30,Warm,3.0244821,Cold,35.7638888888889,1.86203990000649
11,10,1,0.25,0.75,30,28.8999996185303,Cold,2.43133559999998,Cold,0,4.24514879999333
11,11,1,0.25,0.75,30.8999996185303,28.8999996185303,TGI,3.17009179999999,Cold,33.1597222222222,2.09648269999889
11,12,1,0.25,0.5,30.6000003814697,30,Warm,2.92297619999999,Cold,31.7708333333333,1.89532360000885
11,13,2,0.25,0.25,30,28.7000007629395,Cold,2.44069309999998,Cold,25.6944444444444,2.50698140001623
11,14,1,0.5,0.75,34.9000015258789,28.5,TGI,3.50742209999999,Cold,34.2881944444444,1.60488949998398
11,15,2,0.75,0.5,35.0999984741211,26.7999992370605,TGI,3.72061609999997,Cold,34.8958333333333,1.86178700000164
11,16,1,0.75,0.25,32.2999992370605,30,Warm,2.64747560000001,Cold,65.5381944444444,3.39428639999824
11,17,2,0.5,0.75,34.9000015258789,28.5,TGI,3.48640710000001,Cold,24.9131944444444,1.2954946999962
11,18,1,0.75,0.25,32.2999992370605,25.7000007629395,TGI,2.65443769999996,Cold,30.2951388888889,2.4952978999936
11,19,1,0.25,0.5,30.6000003814697,28.7999992370605,TGI,3.25063859999995,Cold,33.3333333333333,1.71267009997973
11,20,1,0.5,0.75,30,28.5,Cold,2.45781030000001,Cold,32.3784722222222,3.16126340001938
11,21,1,0.75,0.75,38.4000015258789,27.8999996185303,TGI,3.76650060000003,Cold,29.3402777777778,1.52890120001393
11,22,3,0.5,0.75,34.9000015258789,28.5,TGI,3.46840529999997,Cold,66.7534722222222,4.87066190000041
11,23,2,0.75,0.75,38.4000015258789,30,Warm,3.01016820000001,Cold,33.3333333333333,2.35657679999713
11,24,2,0.75,0.25,32.2999992370605,30,Warm,2.64245580000005,Cold,77.1701388888889,3.32485059997998
11,25,1,0.25,0.25,30.2000007629395,30,Warm,2.52377569999999,Cold,28.125,1.99607439999818
11,26,2,0.75,0.75,38.4000015258789,27.8999996185303,TGI,3.7629622,Cold,24.9131944444444,1.92860280000605
11,27,1,0.25,0.25,30.2000007629395,28.7000007629395,TGI,3.28411919999996,Cold,33.59375,3.49741219999851
11,28,2,0.25,0.25,30.2000007629395,30,Warm,2.4560161,Cold,16.7534722222222,1.92861220001942
11,29,3,0.75,0.75,30,27.8999996185303,Cold,2.49025049999995,Cold,61.6319444444444,2.86154310000711
11,30,2,0.25,0.75,30.8999996185303,28.8999996185303,TGI,3.27267539999997,Cold,0,3.97627210000064
11,31,2,0.5,0.75,34.9000015258789,30,Warm,2.72588999999994,Cold,0,2.3288898000028
11,32,1,0.5,0.25,30,27.3999996185303,Cold,2.51951710000003,Cold,24.7395833333333,1.79710120000527
11,33,1,0.25,0.75,30.8999996185303,30,Warm,2.89618110000004,Cold,0,4.59372509998502
11,34,2,0.25,0.25,30.2000007629395,28.7000007629395,TGI,3.28705119999995,Cold,29.7743055555556,5.95362879999448
11,35,4,0.5,0.75,34.9000015258789,28.5,TGI,3.48056740000004,Cold,0,4.24805409999681
11,36,1,0.5,0.25,31.3999996185303,30,Warm,2.71327329999997,Cold,0,3.26155460000155
11,37,2,0.5,0.5,30,28,Cold,2.49107490000006,Cold,35.9375,1.62855599998147
11,38,1,0.75,0.5,35.0999984741211,30,Warm,2.72986749999995,Cold,11.9791666666667,2.39550660000532
11,39,2,0.5,0.25,30,27.3999996185303,Cold,2.52643369999998,Cold,33.7673611111111,2.74733189999824
11,40,2,0.25,0.75,30.8999996185303,30,Warm,2.85262970000008,Cold,24.7395833333333,2.12857020000229
11,41,2,0.25,0.5,30,28.7999992370605,Cold,2.44012420000001,Cold,35.8506944444444,3.64054700001725
11,42,2,0.5,0.75,30,28.5,Cold,2.46379330000002,Cold,31.5104166666667,7.57214340000064
11,43,3,0.25,0.25,30.2000007629395,28.7000007629395,TGI,3.28890539999998,Cold,28.125,2.69495999999344
11,44,1,0.75,0.25,30,25.7000007629395,Cold,2.63996629999997,Cold,0,3.06123640001169
11,45,3,0.5,0.75,30,28.5,Cold,3.30146200000001,Cold,33.0729166666667,3.45571109998855
11,46,2,0.75,0.25,30,25.7000007629395,Cold,2.64083230000006,Cold,35.4166666666667,2.12854269999661
11,47,1,0.75,0.5,30,26.7999992370605,Cold,2.56243519999998,Cold,35.4166666666667,3.70106779999333
11,48,2,0.75,0.25,32.2999992370605,25.7000007629395,TGI,2.64039219999995,Cold,24.8263888888889,2.67451780001284
11,49,3,0.25,0.75,30.8999996185303,30,Warm,2.84294479999994,Cold,15.0173611111111,1.82868920001783
11,50,3,0.75,0.25,32.2999992370605,25.7000007629395,TGI,2.6481268,Cold,23.7847222222222,3.62794440001016
11,51,3,0.75,0.75,38.4000015258789,27.8999996185303,TGI,3.58852760000002,Cold,25.6944444444444,1.26273899999796
11,52,3,0.75,0.75,38.4000015258789,30,Warm,3.00164050000001,Cold,31.4236111111111,2.66306699998677
11,53,3,0.75,0.25,30,25.7000007629395,Cold,2.6415528,Cold,69.7916666666667,4.36207259999355
11,54,1,0.5,0.5,33.2999992370605,30,Warm,2.66305799999998,Cold,71.1805555555556,3.24764909999794
11,55,3,0.25,0.5,30,28.7999992370605,Cold,2.43400959999997,Cold,9.98263888888889,4.38173379999353
11,56,3,0.25,0.75,30.8999996185303,28.8999996185303,TGI,3.18619190000004,Cold,0,2.36252970001078
11,57,4,0.25,0.25,30.2000007629395,28.7000007629395,TGI,3.29786370000011,Cold,12.5,2.02908609999577
11,58,3,0.5,0.5,30,28,Cold,2.48203360000002,Cold,32.2048611111111,5.16023509998922
11,59,4,0.75,0.75,38.4000015258789,27.8999996185303,TGI,3.70347769999989,Cold,70.6597222222222,3.5943668000109
11,60,4,0.5,0.5,30,28,Cold,2.48210590000008,Cold,67.5347222222222,2.89557630001218
11,61,3,0.25,0.25,30.2000007629395,30,Warm,2.6741298999998,Cold,30.7291666666667,2.56227540000691
11,62,2,0.5,0.5,33.2999992370605,28,TGI,3.50116109999999,Cold,10.0694444444444,6.3801902999985
11,63,4,0.25,0.75,30.8999996185303,28.8999996185303,TGI,3.40072550000014,Cold,24.5659722222222,1.56249800001387
11,64,2,0.75,0.5,30,26.7999992370605,Cold,2.56302899999991,Cold,15.8854166666667,3.47007980002672
11,65,3,0.75,0.25,32.2999992370605,30,Warm,2.65017749999993,Cold,68.9236111111111,1.66217359999428
11,66,2,0.5,0.5,33.2999992370605,30,Warm,2.66312259999995,Cold,48.6979166666667,7.05136620000121
11,67,5,0.25,0.75,30.8999996185303,28.8999996185303,TGI,3.24487120000003,Cold,24.8263888888889,5.31958740000846
11,68,4,0.75,0.75,38.4000015258789,30,Warm,3.02194970000005,Cold,21.2673611111111,3.04490089998581
